job_id,skill_abr,skill_name,skill_clean
3888409254,FIN,Finance,finance
3888409254,SALE,Sales,sales
3888414183,OTHR,Other,other
3888411469,PRJM,Project Management,project_management
3888411469,IT,Information Technology,information_technology
3888409494,ACCT,Accounting/Auditing,accounting_auditing
3888409494,FIN,Finance,finance
3888409561,LGL,Legal,legal
3888414194,ENG,Engineering,engineering
3888414194,IT,Information Technology,information_technology
3888412469,ACCT,Accounting/Auditing,accounting_auditing
3888412469,FIN,Finance,finance
3888402613,PRJM,Project Management,project_management
3888402613,IT,Information Technology,information_technology
3888407242,HCPR,Health Care Provider,health_care_provider
3888414218,ACCT,Accounting/Auditing,accounting_auditing
3888414218,FIN,Finance,finance
3888412229,ACCT,Accounting/Auditing,accounting_auditing
3888412229,FIN,Finance,finance
3888402616,HCPR,Health Care Provider,health_care_provider
3888406505,OTHR,Other,other
3888402590,FIN,Finance,finance
3888402590,SALE,Sales,sales
3888404932,ACCT,Accounting/Auditing,accounting_auditing
3888404932,FIN,Finance,finance
3888408964,SALE,Sales,sales
3888408964,MGMT,Management,management
3888402617,MGMT,Management,management
3888402617,MNFC,Manufacturing,manufacturing
3888412450,MGMT,Management,management
3888412450,MNFC,Manufacturing,manufacturing
3888410425,ENG,Engineering,engineering
3888410425,IT,Information Technology,information_technology
3888404629,ENG,Engineering,engineering
3888404629,IT,Information Technology,information_technology
3888405934,FIN,Finance,finance
3888405934,SALE,Sales,sales
3888414092,ENG,Engineering,engineering
3888414092,IT,Information Technology,information_technology
3888401849,SALE,Sales,sales
3888401849,MGMT,Management,management
3888405629,HR,Human Resources,human_resources
3888401856,LGL,Legal,legal
3888412339,MGMT,Management,management
3888412339,MNFC,Manufacturing,manufacturing
3888401843,IT,Information Technology,information_technology
3888401848,ACCT,Accounting/Auditing,accounting_auditing
3888401848,FIN,Finance,finance
3888410449,ACCT,Accounting/Auditing,accounting_auditing
3888410449,FIN,Finance,finance
3888404947,FIN,Finance,finance
3888404947,SALE,Sales,sales
3888413259,SALE,Sales,sales
3888413259,BD,Business Development,business_development
3888402619,SALE,Sales,sales
3888402619,BD,Business Development,business_development
3888408404,SALE,Sales,sales
3888408404,BD,Business Development,business_development
3888411443,LGL,Legal,legal
3888411415,MGMT,Management,management
3888411415,MNFC,Manufacturing,manufacturing
3888401847,PRJM,Project Management,project_management
3888401847,IT,Information Technology,information_technology
3888402606,SALE,Sales,sales
3888402606,MGMT,Management,management
3888406475,ENG,Engineering,engineering
3888406475,IT,Information Technology,information_technology
3888413301,ACCT,Accounting/Auditing,accounting_auditing
3888413301,FIN,Finance,finance
3888412080,MGMT,Management,management
3888412080,MNFC,Manufacturing,manufacturing
3888408970,LGL,Legal,legal
3888409183,MGMT,Management,management
3888409183,MNFC,Manufacturing,manufacturing
3888408122,SALE,Sales,sales
3888408122,MGMT,Management,management
3886865557,ADM,Administrative,administrative
3888411504,ACCT,Accounting/Auditing,accounting_auditing
3888411504,FIN,Finance,finance
3888413244,LGL,Legal,legal
3888402628,MGMT,Management,management
3888402628,MNFC,Manufacturing,manufacturing
3888401886,ACCT,Accounting/Auditing,accounting_auditing
3888401886,FIN,Finance,finance
3888407231,HCPR,Health Care Provider,health_care_provider
3888408451,FIN,Finance,finance
3888408451,SALE,Sales,sales
3888409660,ENG,Engineering,engineering
3888409660,IT,Information Technology,information_technology
3888405470,LGL,Legal,legal
3888405460,ENG,Engineering,engineering
3888405460,IT,Information Technology,information_technology
3888412460,ACCT,Accounting/Auditing,accounting_auditing
3888412460,FIN,Finance,finance
3889477786,LGL,Legal,legal
3888415008,LGL,Legal,legal
3888404848,ENG,Engineering,engineering
3888404848,IT,Information Technology,information_technology
3888414208,OTHR,Other,other
3888414068,ACCT,Accounting/Auditing,accounting_auditing
3888414068,FIN,Finance,finance
3886869023,HCPR,Health Care Provider,health_care_provider
3888407972,ENG,Engineering,engineering
3888407972,IT,Information Technology,information_technology
3888414236,ENG,Engineering,engineering
3888414236,IT,Information Technology,information_technology
3888402618,MGMT,Management,management
3888402618,MNFC,Manufacturing,manufacturing
3888409409,LGL,Legal,legal
3888412249,ACCT,Accounting/Auditing,accounting_auditing
3888412249,FIN,Finance,finance
3888406801,MRKT,Marketing,marketing
3888406801,PR,Public Relations,public_relations
3888406801,WRT,Writing/Editing,writing_editing
3888403603,PRJM,Project Management,project_management
3888403603,IT,Information Technology,information_technology
3888402690,MGMT,Management,management
3888402690,MNFC,Manufacturing,manufacturing
3888415014,SALE,Sales,sales
3888415014,BD,Business Development,business_development
3888406509,OTHR,Other,other
3889478711,LGL,Legal,legal
3888404654,ACCT,Accounting/Auditing,accounting_auditing
3888404654,FIN,Finance,finance
3889478626,ENG,Engineering,engineering
3889478626,IT,Information Technology,information_technology
3888409307,ACCT,Accounting/Auditing,accounting_auditing
3888409307,FIN,Finance,finance
3886868051,HCPR,Health Care Provider,health_care_provider
3888413022,MGMT,Management,management
3888413022,MNFC,Manufacturing,manufacturing
3886869031,HCPR,Health Care Provider,health_care_provider
3888403636,ENG,Engineering,engineering
3888403636,IT,Information Technology,information_technology
3888411476,ENG,Engineering,engineering
3888411476,IT,Information Technology,information_technology
3888409177,ACCT,Accounting/Auditing,accounting_auditing
3888409177,FIN,Finance,finance
3888402607,SALE,Sales,sales
3888402607,MGMT,Management,management
3888411444,SALE,Sales,sales
3888411444,BD,Business Development,business_development
3888409492,ENG,Engineering,engineering
3888409492,IT,Information Technology,information_technology
3886869083,HCPR,Health Care Provider,health_care_provider
3888408478,MGMT,Management,management
3888408478,MNFC,Manufacturing,manufacturing
3886864489,MGMT,Management,management
3886864489,MNFC,Manufacturing,manufacturing
3888415099,ENG,Engineering,engineering
3888415099,IT,Information Technology,information_technology
3888409640,ENG,Engineering,engineering
3888409640,IT,Information Technology,information_technology
3888409176,ACCT,Accounting/Auditing,accounting_auditing
3888409176,FIN,Finance,finance
3888401836,ENG,Engineering,engineering
3888401836,IT,Information Technology,information_technology
3886865506,HCPR,Health Care Provider,health_care_provider
3888411462,SALE,Sales,sales
3888411462,MGMT,Management,management
3888410081,ACCT,Accounting/Auditing,accounting_auditing
3888410081,FIN,Finance,finance
3888407252,ACCT,Accounting/Auditing,accounting_auditing
3888407252,FIN,Finance,finance
3888407230,ACCT,Accounting/Auditing,accounting_auditing
3888407230,FIN,Finance,finance
3889477742,ENG,Engineering,engineering
3889477742,IT,Information Technology,information_technology
3888404709,ACCT,Accounting/Auditing,accounting_auditing
3888404709,FIN,Finance,finance
3888409590,QA,Quality Assurance,quality_assurance
3888404609,HCPR,Health Care Provider,health_care_provider
3889487971,IT,Information Technology,information_technology
3886862743,HCPR,Health Care Provider,health_care_provider
3889475936,LGL,Legal,legal
3886862708,HCPR,Health Care Provider,health_care_provider
3888412414,MGMT,Management,management
3888412414,MNFC,Manufacturing,manufacturing
3886862709,MGMT,Management,management
3886862709,MNFC,Manufacturing,manufacturing
3888407774,FIN,Finance,finance
3888407774,SALE,Sales,sales
3889494967,ADM,Administrative,administrative
3889494967,GENB,General Business,general_business
3889494967,BD,Business Development,business_development
3888401857,HCPR,Health Care Provider,health_care_provider
3888413237,LGL,Legal,legal
3889703195,ADM,Administrative,administrative
3889703195,PRJM,Project Management,project_management
3889703195,BD,Business Development,business_development
3888403637,ACCT,Accounting/Auditing,accounting_auditing
3888403637,FIN,Finance,finance
3888408980,ACCT,Accounting/Auditing,accounting_auditing
3888408980,FIN,Finance,finance
3889480544,LGL,Legal,legal
3889476860,ENG,Engineering,engineering
3889476860,IT,Information Technology,information_technology
3886876700,ENG,Engineering,engineering
3888476855,SALE,Sales,sales
3888476855,BD,Business Development,business_development
3889716821,SALE,Sales,sales
3889716821,BD,Business Development,business_development
3886895713,MNFC,Manufacturing,manufacturing
3889711631,SALE,Sales,sales
3889711631,BD,Business Development,business_development
3889707884,SALE,Sales,sales
3889707884,BD,Business Development,business_development
3889720311,SALE,Sales,sales
3889720311,BD,Business Development,business_development
3889710614,SALE,Sales,sales
3889710614,BD,Business Development,business_development
3889717570,SALE,Sales,sales
3889717570,BD,Business Development,business_development
3889716068,SALE,Sales,sales
3889716068,BD,Business Development,business_development
3889708927,SALE,Sales,sales
3889708927,BD,Business Development,business_development
3889719527,SALE,Sales,sales
3889719527,BD,Business Development,business_development
3889711746,SALE,Sales,sales
3889711746,BD,Business Development,business_development
3889708876,SALE,Sales,sales
3889708876,BD,Business Development,business_development
3889720320,OTHR,Other,other
3889711507,SALE,Sales,sales
3889711507,BD,Business Development,business_development
3889720299,ENG,Engineering,engineering
3889720299,IT,Information Technology,information_technology
3889713313,SALE,Sales,sales
3889713313,BD,Business Development,business_development
3889715106,SALE,Sales,sales
3889715106,BD,Business Development,business_development
3889715868,SALE,Sales,sales
3889715868,BD,Business Development,business_development
3889719442,SALE,Sales,sales
3889719442,BD,Business Development,business_development
3886890669,CNSL,Consulting,consulting
3886890669,ENG,Engineering,engineering
3886890669,MNFC,Manufacturing,manufacturing
3889716009,SALE,Sales,sales
3889716009,BD,Business Development,business_development
3886896221,CNSL,Consulting,consulting
3886896221,ENG,Engineering,engineering
3886896221,MNFC,Manufacturing,manufacturing
3886896336,ACCT,Accounting/Auditing,accounting_auditing
3886896336,FIN,Finance,finance
3889711792,SALE,Sales,sales
3889711792,BD,Business Development,business_development
3889721221,MGMT,Management,management
3889721221,MNFC,Manufacturing,manufacturing
3889713231,IT,Information Technology,information_technology
3886894428,CNSL,Consulting,consulting
3886894428,ENG,Engineering,engineering
3886894428,MNFC,Manufacturing,manufacturing
3889720191,OTHR,Other,other
3889715800,SALE,Sales,sales
3889715800,BD,Business Development,business_development
3889719413,HCPR,Health Care Provider,health_care_provider
3886890534,CNSL,Consulting,consulting
3886890534,ENG,Engineering,engineering
3886890534,MNFC,Manufacturing,manufacturing
3889714097,SALE,Sales,sales
3889714097,BD,Business Development,business_development
3889719511,SALE,Sales,sales
3889719511,BD,Business Development,business_development
3889740264,PRJM,Project Management,project_management
3889740264,MRKT,Marketing,marketing
3888830068,QA,Quality Assurance,quality_assurance
3888805468,PRJM,Project Management,project_management
3889720385,SALE,Sales,sales
3889720385,BD,Business Development,business_development
3889719465,SALE,Sales,sales
3889719465,BD,Business Development,business_development
3889714045,SALE,Sales,sales
3889714045,BD,Business Development,business_development
3889709234,IT,Information Technology,information_technology
3886886224,IT,Information Technology,information_technology
3889715841,SALE,Sales,sales
3889715841,BD,Business Development,business_development
3889707927,SALE,Sales,sales
3889707927,BD,Business Development,business_development
3889716814,MRKT,Marketing,marketing
3889716814,SALE,Sales,sales
3886896308,CNSL,Consulting,consulting
3886896308,ENG,Engineering,engineering
3886896308,MNFC,Manufacturing,manufacturing
3886890947,IT,Information Technology,information_technology
3887103338,OTHR,Other,other
3889710543,SALE,Sales,sales
3889710543,BD,Business Development,business_development
3889714724,OTHR,Other,other
3889718508,SALE,Sales,sales
3889718508,BD,Business Development,business_development
3889720317,SALE,Sales,sales
3889720317,BD,Business Development,business_development
3886897308,CNSL,Consulting,consulting
3886897308,ENG,Engineering,engineering
3886897308,MNFC,Manufacturing,manufacturing
3889716631,OTHR,Other,other
3889712552,SALE,Sales,sales
3889712552,BD,Business Development,business_development
3889712408,SALE,Sales,sales
3889712408,BD,Business Development,business_development
